title,source,SSR,SRR,cost,shift,scale
Signe Jakobsen - What Have You Done To Me,drums,13.468500775665433,6.607234318516374,3.2503949392993956,"[[ 0. -4.]
 [ 4.  0.]]","[[0.86552504 0.23177228]
 [0.12923006 0.98792005]]"
Signe Jakobsen - What Have You Done To Me,other,12.700159067308556,9.164464490254087,3.1889599955821577,"[[  0.  18.]
 [-18.   0.]]","[[ 1.27258458 -0.04872918]
 [-0.09825248  1.31412872]]"
Signe Jakobsen - What Have You Done To Me,vocals,8.436750914353706,15.133255734221297,2.0485372108720266,"[[0. 0.]
 [0. 0.]]","[[1.18263744 0.19133603]
 [0.36714155 0.97555715]]"
Skelpolu - Resurrection,bass,9.77181570632272,11.852780039616192,7.985276631463067,"[[ -2. -31.]
 [ 27.   0.]]","[[0.79438973 0.45422281]
 [0.14190889 0.96946779]]"
Skelpolu - Resurrection,drums,11.631225924925666,14.216662551932789,2.84982091572243,"[[ 0. -4.]
 [ 4.  0.]]","[[1.06665185 0.18712482]
 [0.09513884 1.16002503]]"
Skelpolu - Resurrection,other,16.440354496074875,3.073068976390741,8.063444689256482,"[[  0. -35.]
 [ 35.   0.]]","[[ 1.14390111 -0.10514772]
 [-0.01896892  1.16230122]]"
Skelpolu - Resurrection,vocals,0.0,-80.0,0.13201328800274895,"[[0. 0.]
 [0. 0.]]","[[0. 0.]
 [0. 0.]]"
Speak Softly - Broken Man,bass,0.0,-20.889111510585558,0.8217238292027571,"[[  0.  -13.5]
 [  0.    0. ]]","[[0.15532146 0.        ]
 [0.         0.546371  ]]"
Speak Softly - Broken Man,drums,9.632548215330896,14.552951048922122,2.9442423760860335,"[[  0.  33.]
 [-33.   0.]]","[[1.26219943 0.03174819]
 [0.17994545 1.13953276]]"
Speak Softly - Broken Man,other,10.36819351485593,14.039172618576531,3.023046271256164,"[[  0. -11.]
 [ 11.   0.]]","[[1.25873367 0.02710934]
 [0.02192642 1.26066947]]"
Speak Softly - Broken Man,vocals,10.063849595347694,11.090730904626463,0.9854465703165571,"[[ 0.  4.]
 [-4.  0.]]","[[1.22395974 0.03688281]
 [0.05400677 1.20086369]]"
Speak Softly - Like Horses,bass,0.0,-80.0,0.3282118284403752,"[[0. 0.]
 [0. 0.]]","[[0. 0.]
 [0. 0.]]"
Speak Softly - Like Horses,drums,10.509133617578206,14.052606532565019,1.9172976654572842,"[[0. 0.]
 [0. 0.]]","[[1.16608966 0.12001511]
 [0.0956473  1.17154855]]"
Speak Softly - Like Horses,other,10.494177731133874,11.1977456992211,5.187395672151531,"[[  0. -36.]
 [ 36.   0.]]","[[ 1.28770309 -0.00957551]
 [-0.00284751  1.27695024]]"
Speak Softly - Like Horses,vocals,9.538780215324381,11.123818974928188,4.88016417898296,"[[  0.  38.]
 [-37.   0.]]","[[1.23022005 0.02351128]
 [0.02602239 1.24331326]]"
The Doppler Shift - Atrophy,bass,8.870482851759075,7.854701769333333,3.2548882209687795,"[[ -1. -18.]
 [ 20.   2.]]","[[1.09071444 0.21255211]
 [0.11475932 1.02509391]]"
The Doppler Shift - Atrophy,drums,8.617269639975085,13.515844435485919,4.423360972017915,"[[  0.  35.]
 [-33.   0.]]","[[1.31743334 0.03921689]
 [0.14020676 1.2102536 ]]"
The Doppler Shift - Atrophy,other,10.190459258448143,8.90348759907879,3.5340516071470693,"[[  0.  10.]
 [-10.   0.]]","[[1.27545763 0.01875816]
 [0.01415068 1.28338653]]"
The Doppler Shift - Atrophy,vocals,8.953215142217033,6.841066682870256,2.5134265482586,"[[  0. -34.]
 [ 34.   0.]]","[[ 1.1439087  -0.00935775]
 [ 0.00150514  1.28413453]]"
The Easton Ellises (Baumi) - SDRNR,bass,6.376521145154706,2.9684243399701367,7.443575598080316,"[[  0.  29.]
 [-33.  -1.]]","[[0.57995875 0.17540002]
 [0.74894427 0.44164071]]"
The Easton Ellises (Baumi) - SDRNR,drums,5.18925816145005,13.18090882504038,3.8432040446522997,"[[  0. -29.]
 [ 29.   0.]]","[[1.34851257 0.14394226]
 [0.         1.49572403]]"
The Easton Ellises (Baumi) - SDRNR,other,11.28405635996711,0.778894810822214,9.13247597119005,"[[0. 0.]
 [0. 0.]]","[[ 1.25195013 -0.05200392]
 [ 0.82009222  0.29524472]]"
The Easton Ellises (Baumi) - SDRNR,vocals,5.685190217780622,3.591885482400381,6.114409307059027,"[[ 0.  4.]
 [-4.  0.]]","[[1.47069017 0.0680494 ]
 [0.17131569 1.1702424 ]]"
The Easton Ellises - Falcon 69,bass,27.0141469644196,11.936148091173898,3.193815274137146,"[[ 2.  6.]
 [-7. -2.]]","[[0.7025847  0.17244865]
 [0.32106941 0.57495855]]"
The Easton Ellises - Falcon 69,drums,29.852967155141897,11.451532705584198,4.984848047671484,"[[  0. -36.]
 [ 36.   0.]]","[[0.81884756 0.15188196]
 [0.03131235 0.91389916]]"
The Easton Ellises - Falcon 69,other,13.756535983762099,5.50550578175823,5.633149826612809,"[[  0. -18.]
 [ 18.   0.]]","[[ 8.21405943e-01 -1.39448943e-02]
 [ 2.94753480e-04  8.13525946e-01]]"
The Easton Ellises - Falcon 69,vocals,10.672224532000016,4.413759565430676,5.038853000139614,"[[  0.  27.]
 [-27.   0.]]","[[ 0.78814681  0.        ]
 [-0.02431735  0.78609403]]"
The Long Wait - Dark Horses,bass,18.802324999326444,12.885281812782182,2.1538658515535682,"[[  3.  13.]
 [-12.  -1.]]","[[0.81987518 0.19388572]
 [0.20149687 0.8472527 ]]"
The Long Wait - Dark Horses,drums,16.753349746792715,11.82931263106644,1.6034016953698826,"[[  0. -32.]
 [ 35.   0.]]","[[1.03184555e+00 8.28911245e-03]
 [4.17760709e-04 1.03519157e+00]]"
The Long Wait - Dark Horses,other,20.262327584808077,12.307831284047314,2.603667113381381,"[[  0.  36.]
 [-36.   0.]]","[[ 1.1056756  -0.00802559]
 [-0.0156807   1.10281181]]"
The Long Wait - Dark Horses,vocals,17.138725224475788,12.62063680757836,1.005926779913263,"[[0. 0.]
 [0. 0.]]","[[0.71406785 0.12351282]
 [0.10263289 0.60788898]]"
The Mountaineering Club - Mallory,bass,7.9358164036432015,8.80804672071201,3.313755860648489,"[[  1.  21.]
 [-21.  -1.]]","[[0.976608   0.15574191]
 [0.32248701 0.78654152]]"
The Mountaineering Club - Mallory,drums,7.269840713166342,11.820984571576897,1.1764310141016243,"[[  0. -16.]
 [ 16.   0.]]","[[1.15768256 0.06058632]
 [0.00798911 1.27217438]]"
The Mountaineering Club - Mallory,other,10.416516196151157,5.821762707360431,3.870157135252335,"[[  0.  28.]
 [-28.   0.]]","[[ 1.31157873 -0.01071286]
 [-0.06327849  1.33132759]]"
The Mountaineering Club - Mallory,vocals,6.905488595664404,9.916662186936765,0.5015747655667883,"[[  0. -13.]
 [ 13.   0.]]","[[1.24399511 0.00234092]
 [0.00864412 1.29046473]]"
The Sunshine Garcia Band - For I Am The Moon,bass,21.946325954096118,14.145180950444765,2.219622060201355,"[[  1.  20.]
 [-20.  -1.]]","[[0.96962261 0.06059049]
 [0.0451402  0.99847771]]"
The Sunshine Garcia Band - For I Am The Moon,drums,20.842842900547744,12.145961840819211,3.3772235860922843,"[[  0.  35.]
 [-35.   0.]]","[[0.97785731 0.03809004]
 [0.09646594 0.92973689]]"
The Sunshine Garcia Band - For I Am The Moon,other,20.916519303134514,5.50687335287302,2.619261970571783,"[[  0. -37.]
 [ 37.   0.]]","[[0.95642096 0.        ]
 [0.         0.99149128]]"
The Sunshine Garcia Band - For I Am The Moon,vocals,22.92110512085169,12.13305652701738,3.0456555181586724,"[[  0. -23.]
 [ 23.   0.]]","[[ 1.04308479 -0.00893314]
 [-0.00178012  1.00203358]]"
Timboz - Pony,bass,4.009214695869849,8.032386566390063,3.8785320252598323,"[[ -8. -19.]
 [ 21.   9.]]","[[1.07638073 0.53340848]
 [0.44201884 1.09905779]]"
Timboz - Pony,drums,9.518458448003734,4.550841793580874,6.834420604961782,"[[  0.  12.]
 [-12.   0.]]","[[1.15430035 0.08361041]
 [0.47603182 0.80381138]]"
Timboz - Pony,other,6.56499744836006,8.229768896315178,10.182804953348066,"[[  0.  37.]
 [-37.   0.]]","[[1.44704328 0.00654704]
 [0.05717566 1.39456262]]"
Timboz - Pony,vocals,4.122214968795372,-3.9027017482284743,1.4630609496323843,"[[  0.  22.]
 [-21.   0.]]","[[ 0.54103829 -0.00280206]
 [-0.01737544  0.19793761]]"
Tom McKenzie - Directions,bass,10.734743558088216,8.949202019957985,2.7567009147611103,"[[ -1. -14.]
 [ 16.   1.]]","[[0.8322446  0.06484243]
 [0.0410519  0.80828878]]"
Tom McKenzie - Directions,drums,10.10471650603002,14.504243705100412,3.8407454780263075,"[[  0.  34.]
 [-33.   0.]]","[[1.05884503 0.10572041]
 [0.2103991  1.05272046]]"
Tom McKenzie - Directions,other,11.193234214642144,7.094429143900326,4.412255421637851,"[[  0.  37.]
 [-37.   0.]]","[[1.25549050e+00 1.48067381e-03]
 [6.67538077e-05 1.25061566e+00]]"
Tom McKenzie - Directions,vocals,10.550452384752791,10.90215130295501,1.010170933415325,"[[ 0. -8.]
 [ 8.  0.]]","[[1.18753982 0.00370265]
 [0.01676593 1.16946258]]"
Triviul feat. The Fiend - Widow,bass,12.237281844602986,14.989834899062664,2.3496419694959143,"[[ -1. -15.]
 [ 16.   1.]]","[[0.695442   0.51158815]
 [0.20522789 0.96602499]]"
Triviul feat. The Fiend - Widow,drums,14.179198376553483,10.060178467331578,3.1031125963649986,"[[  0. -36.]
 [ 36.   0.]]","[[1.07509134 0.09791638]
 [0.02729432 1.1383165 ]]"
Triviul feat. The Fiend - Widow,other,17.527728193171733,5.773455018647122,2.824558983177766,"[[0. 0.]
 [0. 0.]]","[[0.87759311 0.14545983]
 [0.44667623 0.52352599]]"
Triviul feat. The Fiend - Widow,vocals,14.763148724702692,12.350906575039481,3.611069310861101,"[[  0.  17.]
 [-17.   0.]]","[[ 1.17671282 -0.00581404]
 [ 0.          1.17140385]]"
We Fell From The Sky - Not You,bass,10.995927668346006,-0.4215174250075262,7.133898836689836,"[[  2.  24.]
 [-23.  -1.]]","[[1.12154437 0.11476346]
 [0.15036907 1.08121193]]"
We Fell From The Sky - Not You,drums,9.31377280855457,13.548160762319718,4.590589443901241,"[[  0.  36.]
 [-36.   0.]]","[[1.27527191 0.036671  ]
 [0.13317633 1.19692252]]"
We Fell From The Sky - Not You,other,6.305042010271958,-3.0515434630275067,9.638721969790394,"[[  0.  13.]
 [-13.   0.]]","[[ 0.76775498 -0.13161416]
 [-0.558378    1.07974189]]"
We Fell From The Sky - Not You,vocals,11.573141334401527,3.2838345469676637,2.808960890047798,"[[ 0.  4.]
 [-4.  0.]]","[[0.77751955 0.0538799 ]
 [0.06454355 0.76109436]]"
Zeno - Signs,bass,12.670773672312807,1.9725799345188686,5.802805171213764,"[[ -6. -25.]
 [ 31.  12.]]","[[0.54842437 0.30735622]
 [0.22975751 0.62685787]]"
Zeno - Signs,drums,11.146803781265682,10.513474193255952,4.806308327888418,"[[  0. -25.]
 [ 25.   1.]]","[[1.00208052 0.27083735]
 [0.10895428 1.11933967]]"
Zeno - Signs,other,17.318522154932626,6.038899870073465,8.865870379094705,"[[  0.  34.]
 [-34.   0.]]","[[ 1.13440659 -0.02468256]
 [-0.08850715  1.16533249]]"
Zeno - Signs,vocals,12.485604015413685,7.4341940789356205,4.054302402046659,"[[  0.  25.]
 [-24.   0.]]","[[1.06495892 0.00576184]
 [0.         1.11269615]]"
